@relation TestUser1

@attribute FeatureName1AccX numeric
@attribute FeatureName2AccX numeric
@attribute FeatureName3AccX numeric
@attribute FeatureName1AccY numeric
@attribute FeatureName2AccY numeric
@attribute FeatureName3AccY numeric
@attribute FeatureName1AccZ numeric
@attribute FeatureName2AccZ numeric
@attribute FeatureName3AccZ numeric
@attribute FeatureName1GyrX numeric
@attribute FeatureName2GyrX numeric
@attribute FeatureName3GyrX numeric
@attribute FeatureName1GyrY numeric
@attribute FeatureName2GyrY numeric
@attribute FeatureName3GyrY numeric
@attribute FeatureName1GyrZ numeric
@attribute FeatureName2GyrZ numeric
@attribute FeatureName3GyrZ numeric
@attribute class {1, 0}

@data
-0.082576, -4.786080, 3.893851, 0.057447, -2.913730, 4.080287, -0.056032, -3.502335, 3.172077, -1.371400, -19.096460, 3.394182, -4.130404, -12.241076, 1.431397, 6.467795, -5.309094, 15.036847, 0
-0.082167, -4.786080, 3.893851, 0.057803, -2.913730, 4.080287, -0.055577, -3.502335, 3.172077, -1.365975, -19.096460, 3.394182, -4.132232, -12.241076, 1.431397, 6.471080, -5.309094, 15.036847, 0
-0.081695, -4.786080, 3.893851, 0.058131, -2.913730, 4.080287, -0.055133, -3.502335, 3.172077, -1.360742, -19.096460, 3.394182, -4.133599, -12.241076, 1.431397, 6.474393, -5.309094, 15.036847, 0
-0.081046, -4.786080, 3.893851, 0.058431, -2.913730, 4.080287, -0.054726, -3.502335, 3.172077, -1.355499, -19.096460, 3.394182, -4.134835, -12.241076, 1.431397, 6.477582, -5.309094, 15.036847, 0
-0.080220, -4.786080, 3.893851, 0.058672, -2.913730, 4.080287, -0.054345, -3.502335, 3.172077, -1.350287, -19.096460, 3.394182, -4.136264, -12.241076, 1.431397, 6.480579, -5.309094, 15.036847, 0
-0.079289, -4.786080, 3.893851, 0.058806, -2.913730, 4.080287, -0.054005, -3.502335, 3.172077, -1.345069, -19.096460, 3.394182, -4.137789, -12.241076, 1.431397, 6.483422, -5.309094, 15.036847, 0
-0.078359, -4.786080, 3.893851, 0.058821, -2.913730, 4.080287, -0.053770, -3.502335, 3.172077, -1.339704, -19.096460, 3.394182, -4.139253, -12.241076, 1.431397, 6.486219, -5.309094, 15.036847, 0
-0.077488, -4.786080, 3.893851, 0.058760, -2.913730, 4.080287, -0.053635, -3.502335, 3.172077, -1.334306, -19.096460, 3.394182, -4.140728, -12.241076, 1.431397, 6.489111, -5.309094, 15.036847, 0
-0.076661, -4.786080, 3.893851, 0.058655, -2.913730, 4.080287, -0.053559, -3.502335, 3.172077, -1.328769, -19.096460, 3.394182, -4.142223, -12.241076, 1.431397, 6.492138, -5.309094, 15.036847, 0
-0.075807, -4.786080, 3.893851, 0.058505, -2.913730, 4.080287, -0.053540, -3.502335, 3.172077, -1.323220, -19.096460, 3.394182, -4.143628, -12.241076, 1.431397, 6.495415, -5.309094, 15.036847, 0
-0.074915, -4.786080, 3.893851, 0.058312, -2.913730, 4.080287, -0.053555, -3.502335, 3.172077, -1.317745, -19.096460, 3.394182, -4.144824, -12.241076, 1.431397, 6.499117, -5.309094, 15.036847, 0
-0.074007, -4.786080, 3.893851, 0.058068, -2.913730, 4.080287, -0.053575, -3.502335, 3.172077, -1.312131, -19.096460, 3.394182, -4.145621, -12.241076, 1.431397, 6.503064, -5.309094, 15.036847, 0
-0.073092, -4.786080, 3.893851, 0.057786, -2.913730, 4.080287, -0.053602, -3.502335, 3.172077, -1.306356, -19.096460, 3.394182, -4.146118, -12.241076, 1.431397, 6.507169, -5.309094, 15.036847, 0
0.092153, 0.082565, 0.101208, -0.009055, -0.015980, -0.002663, -0.017578, -0.021307, -0.013317, 4.525895, 4.504831, 4.571853, -4.129508, -4.150572, -4.112274, 8.244654, 8.219760, 8.277207, 0
0.081233, 0.061258, 0.101208, -0.003462, -0.015980, 0.007990, -0.020508, -0.026634, -0.013317, 4.512490, 4.476107, 4.571853, -4.101742, -4.150572, -4.045252, 8.246569, 8.219760, 8.277207, 0
0.071201, 0.042614, 0.101208, 0.002131, -0.015980, 0.015980, -0.023438, -0.031960, -0.013317, 4.506746, 4.456958, 4.571853, -4.088656, -4.150572, -4.045252, 8.251675, 8.219760, 8.277207, 0
0.061923, 0.029297, 0.101208, 0.007058, -0.015980, 0.026634, -0.025036, -0.031960, -0.013317, 4.501958, 4.456958, 4.571853, -4.080678, -4.150572, -4.045252, 8.257580, 8.219760, 8.286782, 0
0.054865, 0.023970, 0.101208, 0.011719, -0.015980, 0.031960, -0.025568, -0.031960, -0.013317, 4.502916, 4.456958, 4.571853, -4.074741, -4.150572, -4.035677, 8.260356, 8.219760, 8.286782, 0
0.048473, 0.007990, 0.101208, 0.015448, -0.015980, 0.037287, -0.026190, -0.031960, -0.013317, 4.507384, 4.456958, 4.571853, -4.066635, -4.150572, -3.997379, 8.261250, 8.219760, 8.286782, 0
0.041320, -0.010653, 0.101208, 0.018796, -0.015980, 0.039951, -0.026938, -0.031960, -0.013317, 4.509481, 4.456958, 4.571853, -4.062486, -4.150572, -3.997379, 8.257511, 8.210186, 8.286782, 0
0.034091, -0.021307, 0.101208, 0.021107, -0.015980, 0.039951, -0.027766, -0.034624, -0.013317, 4.512012, 4.456958, 4.571853, -4.062965, -4.150572, -3.997379, 8.249441, 8.181462, 8.286782, 0
0.028054, -0.021307, 0.101208, 0.022432, -0.015980, 0.039951, -0.028173, -0.034624, -0.013317, 4.513980, 4.456958, 4.571853, -4.067167, -4.150572, -3.997379, 8.240399, 8.152739, 8.286782, 0
0.024450, -0.021307, 0.101208, 0.023651, -0.015980, 0.039951, -0.028285, -0.034624, -0.013317, 4.515363, 4.456958, 4.571853, -4.073592, -4.150572, -3.997379, 8.234313, 8.152739, 8.286782, 0
0.022372, -0.021307, 0.101208, 0.024600, -0.015980, 0.039951, -0.028522, -0.034624, -0.013317, 4.516668, 4.456958, 4.571853, -4.080591, -4.179296, -3.997379, 8.224460, 8.095291, 8.286782, 0
0.021351, -0.021307, 0.101208, 0.025124, -0.015980, 0.039951, -0.028276, -0.034624, -0.013317, 4.516958, 4.456958, 4.571853, -4.087380, -4.179296, -3.997379, 8.214654, 8.095291, 8.286782, 0
0.021102, -0.021307, 0.101208, 0.025077, -0.015980, 0.039951, -0.027904, -0.034624, -0.013317, 4.516173, 4.456958, 4.571853, -4.090915, -4.179296, -3.997379, 8.210775, 8.095291, 8.286782, 0
0.021383, -0.021307, 0.101208, 0.024275, -0.015980, 0.039951, -0.027433, -0.034624, -0.013317, 4.514268, 4.456958, 4.571853, -4.094629, -4.179296, -3.997379, 8.205809, 8.095291, 8.286782, 0
0.021982, -0.021307, 0.101208, 0.022941, -0.015980, 0.039951, -0.026563, -0.034624, -0.010653, 4.513129, 4.456958, 4.571853, -4.098742, -4.179296, -3.997379, 8.202015, 8.095291, 8.286782, 0
0.022472, -0.021307, 0.101208, 0.021540, -0.015980, 0.039951, -0.025335, -0.034624, -0.005327, 4.511772, 4.456958, 4.571853, -4.099946, -4.179296, -3.997379, 8.200970, 8.095291, 8.286782, 0
0.022466, -0.021307, 0.101208, 0.019960, -0.015980, 0.039951, -0.024064, -0.034624, -0.002663, 4.511702, 4.456958, 4.571853, -4.100446, -4.179296, -3.997379, 8.201287, 8.095291, 8.286782, 0
0.022136, -0.021307, 0.101208, 0.018052, -0.015980, 0.039951, -0.022727, -0.034624, 0.002663, 4.513448, 4.456958, 4.571853, -4.100997, -4.179296, -3.997379, 8.200292, 8.095291, 8.286782, 0
0.021615, -0.021307, 0.101208, 0.016261, -0.015980, 0.039951, -0.021195, -0.034624, 0.007990, 4.514909, 4.456958, 4.571853, -4.101591, -4.179296, -3.997379, 8.198293, 8.095291, 8.286782, 0
0.021360, -0.021307, 0.101208, 0.014435, -0.023970, 0.039951, -0.019815, -0.034624, 0.007990, 4.514884, 4.456958, 4.571853, -4.101071, -4.179296, -3.997379, 8.196111, 8.095291, 8.286782, 0
0.021561, -0.021307, 0.101208, 0.012683, -0.023970, 0.039951, -0.018796, -0.034624, 0.007990, 4.514770, 4.456958, 4.571853, -4.101605, -4.179296, -3.997379, 8.194593, 8.095291, 8.286782, 0
0.022300, -0.021307, 0.101208, 0.011065, -0.023970, 0.039951, -0.017820, -0.034624, 0.007990, 4.515972, 4.456958, 4.571853, -4.101655, -4.179296, -3.997379, 8.192690, 8.095291, 8.286782, 0
0.023577, -0.021307, 0.101208, 0.009519, -0.026634, 0.039951, -0.016745, -0.034624, 0.007990, 4.517652, 4.456958, 4.571853, -4.100118, -4.179296, -3.997379, 8.191703, 8.095291, 8.286782, 0
0.025014, -0.021307, 0.101208, 0.007990, -0.029297, 0.039951, -0.015714, -0.034624, 0.007990, 4.519671, 4.456958, 4.591002, -4.097992, -4.179296, -3.997379, 8.191914, 8.095291, 8.286782, 0
0.026208, -0.021307, 0.101208, 0.006520, -0.029297, 0.039951, -0.014787, -0.034624, 0.007990, 4.521069, 4.456958, 4.591002, -4.096188, -4.179296, -3.997379, 8.192032, 8.095291, 8.286782, 0
0.026982, -0.021307, 0.101208, 0.005327, -0.029297, 0.039951, -0.013931, -0.034624, 0.010653, 4.519119, 4.389936, 4.591002, -4.098059, -4.179296, -3.997379, 8.194351, 8.095291, 8.296356, 0
0.027127, -0.021307, 0.101208, 0.004518, -0.029297, 0.039951, -0.012745, -0.034624, 0.029297, 4.513129, 4.255892, 4.591002, -4.092770, -4.179296, -3.844186, 8.191604, 8.037844, 8.296356, 0
0.025359, -0.047941, 0.101208, 0.004052, -0.029297, 0.039951, -0.010615, -0.034624, 0.053267, 4.517346, 4.255892, 4.696322, -4.093672, -4.179296, -3.844186, 8.192678, 8.037844, 8.296356, 0
0.023566, -0.047941, 0.101208, 0.002039, -0.069248, 0.039951, -0.009166, -0.034624, 0.053267, 4.524046, 4.255892, 4.725046, -4.094841, -4.179296, -3.844186, 8.192819, 8.037844, 8.296356, 0
0.023882, -0.047941, 0.101208, 0.000639, -0.069248, 0.039951, -0.008913, -0.034624, 0.053267, 4.528512, 4.255892, 4.725046, -4.092869, -4.179296, -3.844186, 8.194675, 8.037844, 8.296356, 0
0.025173, -0.047941, 0.101208, 0.000412, -0.069248, 0.039951, -0.008574, -0.034624, 0.053267, 4.532504, 4.255892, 4.725046, -4.089665, -4.179296, -3.844186, 8.196102, 8.037844, 8.296356, 0
0.026467, -0.047941, 0.101208, -0.000050, -0.069248, 0.039951, -0.007574, -0.034624, 0.053267, 4.538162, 4.255892, 4.725046, -4.087081, -4.179296, -3.844186, 8.197559, 8.037844, 8.296356, 0
0.027296, -0.047941, 0.101208, -0.000307, -0.069248, 0.039951, -0.006424, -0.034624, 0.053267, 4.542433, 4.255892, 4.725046, -4.085001, -4.179296, -3.844186, 8.199276, 8.037844, 8.296356, 0
0.027856, -0.047941, 0.101208, -0.000329, -0.069248, 0.039951, -0.005969, -0.034624, 0.053267, 4.543636, 4.255892, 4.725046, -4.081804, -4.179296, -3.844186, 8.201118, 8.037844, 8.296356, 0
0.028597, -0.047941, 0.101208, -0.000304, -0.069248, 0.039951, -0.005631, -0.034624, 0.053267, 4.543074, 4.255892, 4.725046, -4.077313, -4.179296, -3.844186, 8.203018, 8.037844, 8.296356, 0
0.029785, -0.047941, 0.101208, -0.000104, -0.069248, 0.039951, -0.005179, -0.034624, 0.053267, 4.542544, 4.255892, 4.725046, -4.073071, -4.179296, -3.844186, 8.204441, 8.037844, 8.296356, 0
0.031039, -0.047941, 0.101208, 0.000446, -0.069248, 0.039951, -0.004693, -0.034624, 0.053267, 4.542767, 4.255892, 4.725046, -4.069939, -4.179296, -3.844186, 8.205838, 8.037844, 8.296356, 0
0.032017, -0.047941, 0.101208, 0.001135, -0.069248, 0.039951, -0.004219, -0.034624, 0.053267, 4.543028, 4.255892, 4.725046, -4.067828, -4.179296, -3.844186, 8.207515, 8.037844, 8.296356, 0
0.032589, -0.047941, 0.101208, 0.001844, -0.069248, 0.039951, -0.003879, -0.034624, 0.053267, 4.543767, 4.255892, 4.725046, -4.065530, -4.179296, -3.844186, 8.209498, 8.037844, 8.315506, 0
0.032879, -0.047941, 0.101208, 0.002464, -0.069248, 0.039951, -0.003782, -0.034624, 0.053267, 4.544086, 4.255892, 4.725046, -4.062438, -4.179296, -3.844186, 8.211813, 8.037844, 8.315506, 0
0.033065, -0.047941, 0.101208, 0.003157, -0.069248, 0.039951, -0.003872, -0.034624, 0.053267, 4.544437, 4.255892, 4.725046, -4.058563, -4.179296, -3.844186, 8.213455, 8.037844, 8.315506, 0
0.033279, -0.047941, 0.101208, 0.003944, -0.069248, 0.039951, -0.003881, -0.034624, 0.053267, 4.545135, 4.255892, 4.725046, -4.055693, -4.179296, -3.844186, 8.214563, 8.037844, 8.315506, 0
0.033558, -0.047941, 0.101208, 0.004794, -0.069248, 0.042614, -0.003803, -0.034624, 0.053267, 4.546246, 4.255892, 4.725046, -4.053579, -4.179296, -3.844186, 8.215574, 8.037844, 8.315506, 0
0.033571, -0.047941, 0.101208, 0.005545, -0.069248, 0.042614, -0.003765, -0.034624, 0.053267, 4.547133, 4.255892, 4.725046, -4.051388, -4.179296, -3.844186, 8.215930, 8.037844, 8.315506, 0
0.033274, -0.047941, 0.101208, 0.006321, -0.069248, 0.042614, -0.003847, -0.034624, 0.053267, 4.547086, 4.255892, 4.725046, -4.049507, -4.179296, -3.844186, 8.216101, 8.037844, 8.315506, 0
0.032725, -0.047941, 0.101208, 0.007191, -0.069248, 0.047941, -0.003891, -0.034624, 0.053267, 4.547125, 4.255892, 4.725046, -4.047625, -4.179296, -3.844186, 8.215847, 8.037844, 8.315506, 0
0.032096, -0.047941, 0.101208, 0.008058, -0.069248, 0.047941, -0.003831, -0.034624, 0.053267, 4.547040, 4.255892, 4.725046, -4.046759, -4.179296, -3.844186, 8.216093, 8.037844, 8.315506, 0
0.031550, -0.047941, 0.101208, 0.008889, -0.069248, 0.047941, -0.003784, -0.034624, 0.053267, 4.547438, 4.255892, 4.725046, -4.045770, -4.179296, -3.844186, 8.216130, 8.037844, 8.315506, 0
0.031123, -0.047941, 0.101208, 0.009664, -0.069248, 0.047941, -0.003816, -0.034624, 0.053267, 4.547740, 4.255892, 4.725046, -4.044392, -4.179296, -3.844186, 8.216517, 8.037844, 8.315506, 0
0.030767, -0.047941, 0.101208, 0.010451, -0.069248, 0.050604, -0.003920, -0.034624, 0.053267, 4.547955, 4.255892, 4.725046, -4.042762, -4.179296, -3.844186, 8.217462, 8.037844, 8.315506, 0
0.030519, -0.047941, 0.101208, 0.011186, -0.069248, 0.050604, -0.003990, -0.034624, 0.053267, 4.547635, 4.255892, 4.725046, -4.040671, -4.179296, -3.844186, 8.218146, 8.037844, 8.315506, 0
0.030393, -0.047941, 0.101208, 0.011883, -0.069248, 0.050604, -0.003975, -0.034624, 0.053267, 4.546480, 4.255892, 4.725046, -4.038697, -4.179296, -3.844186, 8.218692, 8.037844, 8.315506, 0
0.030292, -0.047941, 0.101208, 0.012402, -0.069248, 0.050604, -0.003950, -0.034624, 0.053267, 4.545297, 4.255892, 4.725046, -4.036761, -4.179296, -3.844186, 8.219363, 8.037844, 8.315506, 0
0.030165, -0.047941, 0.101208, 0.012843, -0.069248, 0.050604, -0.003926, -0.034624, 0.053267, 4.544441, 4.255892, 4.725046, -4.034862, -4.179296, -3.844186, 8.219725, 8.037844, 8.315506, 0
0.029956, -0.047941, 0.101208, 0.013210, -0.069248, 0.050604, -0.003874, -0.034624, 0.053267, 4.543233, 4.255892, 4.725046, -4.032927, -4.179296, -3.844186, 8.220282, 8.037844, 8.315506, 0
0.029668, -0.047941, 0.101208, 0.013374, -0.069248, 0.050604, -0.003805, -0.034624, 0.053267, 4.542958, 4.255892, 4.725046, -4.031095, -4.179296, -3.844186, 8.220786, 8.037844, 8.315506, 0
0.029288, -0.047941, 0.101208, 0.013382, -0.069248, 0.050604, -0.003747, -0.034624, 0.053267, 4.542927, 4.255892, 4.725046, -4.029529, -4.179296, -3.844186, 8.221507, 8.037844, 8.315506, 0
0.028801, -0.047941, 0.101208, 0.013142, -0.069248, 0.050604, -0.003683, -0.034624, 0.053267, 4.543129, 4.255892, 4.725046, -4.028579, -4.179296, -3.844186, 8.222137, 8.037844, 8.315506, 0
0.028313, -0.047941, 0.101208, 0.012829, -0.069248, 0.050604, -0.003620, -0.034624, 0.053267, 4.543648, 4.255892, 4.725046, -4.027206, -4.179296, -3.844186, 8.222129, 8.037844, 8.315506, 0
0.027814, -0.047941, 0.101208, 0.012500, -0.069248, 0.050604, -0.003560, -0.034624, 0.053267, 4.544054, 4.255892, 4.725046, -4.026326, -4.179296, -3.844186, 8.222920, 8.037844, 8.315506, 0
0.027341, -0.047941, 0.101208, 0.012164, -0.069248, 0.050604, -0.003537, -0.034624, 0.053267, 4.544604, 4.255892, 4.725046, -4.025318, -4.179296, -3.844186, 8.223339, 8.037844, 8.315506, 0
0.026900, -0.047941, 0.101208, 0.011908, -0.069248, 0.050604, -0.003497, -0.034624, 0.053267, 4.545291, 4.255892, 4.725046, -4.023694, -4.179296, -3.844186, 8.224733, 8.037844, 8.353804, 0
0.026532, -0.047941, 0.101208, 0.011677, -0.069248, 0.050604, -0.003441, -0.034624, 0.053267, 4.545621, 4.255892, 4.725046, -4.021969, -4.179296, -3.844186, 8.226204, 8.037844, 8.353804, 0
0.026276, -0.047941, 0.101208, 0.011519, -0.069248, 0.050604, -0.003387, -0.034624, 0.053267, 4.545253, 4.255892, 4.725046, -4.020148, -4.179296, -3.844186, 8.227450, 8.037844, 8.353804, 0
0.026101, -0.047941, 0.101208, 0.011457, -0.069248, 0.050604, -0.003335, -0.034624, 0.053267, 4.544779, 4.255892, 4.725046, -4.018502, -4.179296, -3.844186, 8.227891, 8.037844, 8.353804, 0
0.025940, -0.047941, 0.101208, 0.011477, -0.069248, 0.050604, -0.003285, -0.034624, 0.053267, 4.544667, 4.255892, 4.725046, -4.016731, -4.179296, -3.844186, 8.228290, 8.037844, 8.353804, 0
0.025719, -0.047941, 0.101208, 0.011639, -0.069248, 0.050604, -0.003268, -0.034624, 0.053267, 4.544444, 4.255892, 4.725046, -4.015385, -4.179296, -3.844186, 8.228792, 8.037844, 8.353804, 0
0.025396, -0.047941, 0.101208, 0.011821, -0.069248, 0.050604, -0.003384, -0.034624, 0.053267, 4.544452, 4.255892, 4.725046, -4.014416, -4.179296, -3.844186, 8.228800, 8.037844, 8.353804, 0
0.025036, -0.047941, 0.101208, 0.011904, -0.069248, 0.050604, -0.003520, -0.034624, 0.053267, 4.544517, 4.255892, 4.725046, -4.013725, -4.179296, -3.844186, 8.228974, 8.037844, 8.353804, 0
0.024670, -0.047941, 0.101208, 0.012000, -0.069248, 0.050604, -0.003653, -0.034624, 0.053267, 4.544852, 4.255892, 4.725046, -4.012808, -4.179296, -3.844186, 8.229061, 8.037844, 8.353804, 0
0.024270, -0.047941, 0.101208, 0.012131, -0.069248, 0.050604, -0.003864, -0.034624, 0.053267, 4.544504, 4.255892, 4.725046, -4.011970, -4.179296, -3.844186, 8.229065, 8.037844, 8.353804, 0
0.023919, -0.047941, 0.101208, 0.012222, -0.069248, 0.050604, -0.004069, -0.034624, 0.053267, 4.544299, 4.255892, 4.725046, -4.011342, -4.179296, -3.844186, 8.229069, 8.037844, 8.353804, 0
0.023598, -0.047941, 0.101208, 0.012266, -0.069248, 0.050604, -0.004181, -0.034624, 0.053267, 4.544782, 4.255892, 4.725046, -4.010705, -4.179296, -3.844186, 8.229308, 8.037844, 8.353804, 0
0.023315, -0.047941, 0.101208, 0.012280, -0.069248, 0.050604, -0.004261, -0.034624, 0.053267, 4.545354, 4.255892, 4.725046, -4.009955, -4.179296, -3.844186, 8.229412, 8.037844, 8.353804, 0
0.023040, -0.047941, 0.101208, 0.012287, -0.069248, 0.050604, -0.004325, -0.034624, 0.053267, 4.545376, 4.255892, 4.725046, -4.008613, -4.179296, -3.844186, 8.230126, 8.037844, 8.353804, 0
0.022807, -0.047941, 0.101208, 0.012188, -0.069248, 0.050604, -0.004374, -0.034624, 0.053267, 4.545749, 4.255892, 4.725046, -4.007155, -4.179296, -3.844186, 8.230872, 8.037844, 8.353804, 0
0.022621, -0.047941, 0.101208, 0.012030, -0.069248, 0.050604, -0.004414, -0.034624, 0.053267, 4.546213, 4.255892, 4.725046, -4.006282, -4.179296, -3.844186, 8.231573, 8.037844, 8.353804, 0
0.022529, -0.047941, 0.101208, 0.011876, -0.069248, 0.050604, -0.004425, -0.034624, 0.053267, 4.546468, 4.255892, 4.725046, -4.005039, -4.179296, -3.844186, 8.232428, 8.037844, 8.353804, 0
0.022588, -0.047941, 0.101208, 0.011726, -0.069248, 0.050604, -0.004403, -0.034624, 0.053267, 4.546450, 4.255892, 4.725046, -4.003415, -4.179296, -3.834611, 8.233480, 8.037844, 8.353804, 0
0.022699, -0.047941, 0.101208, 0.011579, -0.069248, 0.050604, -0.004321, -0.034624, 0.053267, 4.546384, 4.255892, 4.725046, -4.001807, -4.179296, -3.834611, 8.234242, 8.037844, 8.353804, 0
0.022754, -0.047941, 0.101208, 0.011443, -0.069248, 0.050604, -0.004248, -0.034624, 0.053267, 4.546793, 4.255892, 4.725046, -4.000547, -4.179296, -3.834611, 8.234985, 8.037844, 8.353804, 0
0.022671, -0.047941, 0.101208, 0.011342, -0.069248, 0.050604, -0.004242, -0.034624, 0.053267, 4.547192, 4.255892, 4.725046, -3.999668, -4.179296, -3.834611, 8.235173, 8.037844, 8.353804, 0
0.022565, -0.047941, 0.101208, 0.011295, -0.069248, 0.050604, -0.004229, -0.034624, 0.053267, 4.547351, 4.255892, 4.725046, -3.998717, -4.179296, -3.834611, 8.235610, 8.037844, 8.353804, 0
0.022537, -0.047941, 0.101208, 0.011288, -0.069248, 0.050604, -0.004179, -0.034624, 0.053267, 4.547597, 4.255892, 4.725046, -3.997858, -4.179296, -3.834611, 8.236174, 8.037844, 8.353804, 0
0.022579, -0.047941, 0.101208, 0.011324, -0.069248, 0.050604, -0.004130, -0.034624, 0.053267, 4.547792, 4.255892, 4.725046, -3.996636, -4.179296, -3.834611, 8.236837, 8.037844, 8.353804, 0
0.022602, -0.047941, 0.101208, 0.011341, -0.069248, 0.050604, -0.004082, -0.034624, 0.053267, 4.547961, 4.255892, 4.725046, -3.995219, -4.179296, -3.834611, 8.237484, 8.037844, 8.353804, 0
0.022495, -0.047941, 0.101208, 0.011315, -0.069248, 0.050604, -0.004035, -0.034624, 0.053267, 4.547905, 4.255892, 4.725046, -3.993923, -4.179296, -3.834611, 8.238161, 8.037844, 8.353804, 0
0.022275, -0.047941, 0.101208, 0.011289, -0.069248, 0.050604, -0.004013, -0.034624, 0.053267, 4.547807, 4.255892, 4.725046, -3.992853, -4.179296, -3.834611, 8.238561, 8.037844, 8.353804, 0
0.022031, -0.047941, 0.101208, 0.011318, -0.069248, 0.050604, -0.003998, -0.034624, 0.053267, 4.547819, 4.255892, 4.725046, -3.991763, -4.179296, -3.834611, 8.238909, 8.037844, 8.353804, 0
0.021869, -0.047941, 0.101208, 0.011370, -0.069248, 0.050604, -0.003983, -0.034624, 0.053267, 4.548193, 4.255892, 4.725046, -3.990868, -4.179296, -3.834611, 8.239335, 8.037844, 8.353804, 0
0.021822, -0.047941, 0.101208, 0.011426, -0.069248, 0.050604, -0.003945, -0.034624, 0.053267, 4.548453, 4.255892, 4.725046, -3.990245, -4.179296, -3.834611, 8.239898, 8.037844, 8.353804, 0
0.021840, -0.047941, 0.101208, 0.011505, -0.069248, 0.050604, -0.003902, -0.034624, 0.053267, 4.548666, 4.255892, 4.725046, -3.989345, -4.179296, -3.834611, 8.240283, 8.037844, 8.353804, 0
0.021817, -0.047941, 0.101208, 0.011541, -0.069248, 0.050604, -0.003855, -0.034624, 0.053267, 4.548750, 4.255892, 4.725046, -3.988113, -4.179296, -3.834611, 8.240742, 8.037844, 8.353804, 0
0.021658, -0.047941, 0.101208, 0.011600, -0.069248, 0.050604, -0.003785, -0.034624, 0.053267, 4.548813, 4.255892, 4.725046, -3.987071, -4.179296, -3.834611, 8.241476, 8.037844, 8.353804, 0
0.021430, -0.047941, 0.101208, 0.011652, -0.069248, 0.050604, -0.003734, -0.034624, 0.053267, 4.548854, 4.255892, 4.725046, -3.985890, -4.179296, -3.834611, 8.242155, 8.037844, 8.353804, 0
0.021229, -0.047941, 0.101208, 0.011619, -0.069248, 0.050604, -0.003673, -0.034624, 0.053267, 4.549153, 4.255892, 4.725046, -3.984653, -4.179296, -3.834611, 8.243078, 8.037844, 8.353804, 0
0.021087, -0.047941, 0.101208, 0.011571, -0.069248, 0.050604, -0.003624, -0.034624, 0.053267, 4.549190, 4.255892, 4.725046, -3.983540, -4.179296, -3.834611, 8.243647, 8.037844, 8.353804, 0
0.020986, -0.047941, 0.101208, 0.011556, -0.069248, 0.050604, -0.003587, -0.034624, 0.053267, 4.549264, 4.255892, 4.725046, -3.982157, -4.179296, -3.834611, 8.244263, 8.037844, 8.353804, 0
0.020903, -0.047941, 0.101208, 0.011563, -0.069248, 0.050604, -0.003551, -0.034624, 0.053267, 4.549299, 4.255892, 4.725046, -3.980977, -4.179296, -3.834611, 8.245060, 8.037844, 8.353804, 0
